,date,big_cat,sm_cat,sum_qty
1,20180101,공기청정,공기청정기,226
2,20180102,공기청정,공기청정기,338
3,20180103,공기청정,공기청정기,264
4,20180104,공기청정,공기청정기,195
5,20180105,공기청정,공기청정기,337
6,20180106,공기청정,공기청정기,172
7,20180107,공기청정,공기청정기,162
8,20180108,공기청정,공기청정기,370
9,20180109,공기청정,공기청정기,287
10,20180110,공기청정,공기청정기,206
11,20180111,공기청정,공기청정기,220
12,20180112,공기청정,공기청정기,273
13,20180113,공기청정,공기청정기,93
14,20180114,공기청정,공기청정기,176
15,20180115,공기청정,공기청정기,576
16,20180116,공기청정,공기청정기,965
17,20180117,공기청정,공기청정기,1111
18,20180118,공기청정,공기청정기,894
19,20180119,공기청정,공기청정기,679
20,20180120,공기청정,공기청정기,702
21,20180121,공기청정,공기청정기,840
22,20180122,공기청정,공기청정기,706
23,20180123,공기청정,공기청정기,636
24,20180124,공기청정,공기청정기,342
25,20180125,공기청정,공기청정기,330
26,20180126,공기청정,공기청정기,336
27,20180127,공기청정,공기청정기,302
28,20180128,공기청정,공기청정기,279
29,20180129,공기청정,공기청정기,459
30,20180130,공기청정,공기청정기,369
31,20180131,공기청정,공기청정기,433
32,20180201,공기청정,공기청정기,439
33,20180202,공기청정,공기청정기,249
34,20180203,공기청정,공기청정기,218
35,20180204,공기청정,공기청정기,365
36,20180205,공기청정,공기청정기,293
37,20180206,공기청정,공기청정기,229
38,20180207,공기청정,공기청정기,512
39,20180208,공기청정,공기청정기,372
40,20180209,공기청정,공기청정기,344
41,20180210,공기청정,공기청정기,150
42,20180211,공기청정,공기청정기,257
43,20180212,공기청정,공기청정기,244
44,20180213,공기청정,공기청정기,113
45,20180214,공기청정,공기청정기,192
46,20180215,공기청정,공기청정기,106
47,20180216,공기청정,공기청정기,187
48,20180217,공기청정,공기청정기,178
49,20180218,공기청정,공기청정기,360
50,20180219,공기청정,공기청정기,509
51,20180220,공기청정,공기청정기,371
52,20180221,공기청정,공기청정기,420
53,20180222,공기청정,공기청정기,301
54,20180223,공기청정,공기청정기,350
55,20180224,공기청정,공기청정기,221
56,20180225,공기청정,공기청정기,241
57,20180226,공기청정,공기청정기,388
58,20180227,공기청정,공기청정기,492
59,20180228,공기청정,공기청정기,427
60,20180301,공기청정,공기청정기,467
61,20180302,공기청정,공기청정기,295
62,20180303,공기청정,공기청정기,134
63,20180304,공기청정,공기청정기,211
64,20180305,공기청정,공기청정기,424
65,20180306,공기청정,공기청정기,326
66,20180307,공기청정,공기청정기,318
67,20180308,공기청정,공기청정기,305
68,20180309,공기청정,공기청정기,259
69,20180310,공기청정,공기청정기,133
70,20180311,공기청정,공기청정기,198
71,20180312,공기청정,공기청정기,611
72,20180313,공기청정,공기청정기,458
73,20180314,공기청정,공기청정기,511
74,20180315,공기청정,공기청정기,260
75,20180316,공기청정,공기청정기,200
76,20180317,공기청정,공기청정기,175
77,20180318,공기청정,공기청정기,211
78,20180319,공기청정,공기청정기,304
79,20180320,공기청정,공기청정기,263
80,20180321,공기청정,공기청정기,286
81,20180322,공기청정,공기청정기,240
82,20180323,공기청정,공기청정기,257
83,20180324,공기청정,공기청정기,356
84,20180325,공기청정,공기청정기,882
85,20180326,공기청정,공기청정기,2527
86,20180327,공기청정,공기청정기,2053
87,20180328,공기청정,공기청정기,1412
88,20180329,공기청정,공기청정기,1842
89,20180330,공기청정,공기청정기,1051
90,20180331,공기청정,공기청정기,855
91,20180401,공기청정,공기청정기,728
92,20180402,공기청정,공기청정기,1020
93,20180403,공기청정,공기청정기,676
94,20180404,공기청정,공기청정기,572
95,20180405,공기청정,공기청정기,649
96,20180406,공기청정,공기청정기,696
97,20180407,공기청정,공기청정기,613
98,20180408,공기청정,공기청정기,489
99,20180409,공기청정,공기청정기,883
100,20180410,공기청정,공기청정기,734
101,20180411,공기청정,공기청정기,830
102,20180412,공기청정,공기청정기,601
103,20180413,공기청정,공기청정기,424
104,20180414,공기청정,공기청정기,311
105,20180415,공기청정,공기청정기,650
106,20180416,공기청정,공기청정기,738
107,20180417,공기청정,공기청정기,476
108,20180418,공기청정,공기청정기,545
109,20180419,공기청정,공기청정기,668
110,20180420,공기청정,공기청정기,703
111,20180421,공기청정,공기청정기,454
112,20180422,공기청정,공기청정기,650
113,20180423,공기청정,공기청정기,467
114,20180424,공기청정,공기청정기,425
115,20180425,공기청정,공기청정기,469
116,20180426,공기청정,공기청정기,518
117,20180427,공기청정,공기청정기,433
118,20180428,공기청정,공기청정기,442
119,20180429,공기청정,공기청정기,356
120,20180430,공기청정,공기청정기,876
121,20180501,공기청정,공기청정기,627
122,20180502,공기청정,공기청정기,750
123,20180503,공기청정,공기청정기,526
124,20180504,공기청정,공기청정기,470
125,20180505,공기청정,공기청정기,410
126,20180506,공기청정,공기청정기,484
127,20180507,공기청정,공기청정기,522
128,20180508,공기청정,공기청정기,390
129,20180509,공기청정,공기청정기,756
130,20180510,공기청정,공기청정기,602
131,20180511,공기청정,공기청정기,649
132,20180512,공기청정,공기청정기,505
133,20180513,공기청정,공기청정기,280
134,20180514,공기청정,공기청정기,221
135,20180515,공기청정,공기청정기,509
136,20180516,공기청정,공기청정기,654
137,20180517,공기청정,공기청정기,453
138,20180518,공기청정,공기청정기,425
139,20180519,공기청정,공기청정기,577
140,20180520,공기청정,공기청정기,525
141,20180521,공기청정,공기청정기,380
142,20180522,공기청정,공기청정기,489
143,20180523,공기청정,공기청정기,401
144,20180524,공기청정,공기청정기,407
145,20180525,공기청정,공기청정기,348
146,20180526,공기청정,공기청정기,411
147,20180527,공기청정,공기청정기,323
148,20180528,공기청정,공기청정기,346
149,20180529,공기청정,공기청정기,281
150,20180530,공기청정,공기청정기,756
151,20180531,공기청정,공기청정기,126
152,20180601,공기청정,공기청정기,385
153,20180602,공기청정,공기청정기,150
154,20180603,공기청정,공기청정기,141
155,20180604,공기청정,공기청정기,324
156,20180605,공기청정,공기청정기,208
157,20180606,공기청정,공기청정기,222
158,20180607,공기청정,공기청정기,354
159,20180608,공기청정,공기청정기,239
160,20180609,공기청정,공기청정기,190
161,20180610,공기청정,공기청정기,424
162,20180611,공기청정,공기청정기,272
163,20180612,공기청정,공기청정기,185
164,20180613,공기청정,공기청정기,124
165,20180614,공기청정,공기청정기,182
166,20180615,공기청정,공기청정기,184
167,20180616,공기청정,공기청정기,66
168,20180617,공기청정,공기청정기,139
169,20180618,공기청정,공기청정기,252
170,20180619,공기청정,공기청정기,280
171,20180620,공기청정,공기청정기,170
172,20180621,공기청정,공기청정기,207
173,20180622,공기청정,공기청정기,128
174,20180623,공기청정,공기청정기,83
175,20180624,공기청정,공기청정기,105
176,20180625,공기청정,공기청정기,234
177,20180626,공기청정,공기청정기,231
178,20180627,공기청정,공기청정기,179
179,20180628,공기청정,공기청정기,197
180,20180629,공기청정,공기청정기,158
181,20180630,공기청정,공기청정기,118
182,20180701,공기청정,공기청정기,189
183,20180702,공기청정,공기청정기,265
184,20180703,공기청정,공기청정기,166
185,20180704,공기청정,공기청정기,143
186,20180705,공기청정,공기청정기,123
187,20180706,공기청정,공기청정기,92
188,20180707,공기청정,공기청정기,134
189,20180708,공기청정,공기청정기,80
190,20180709,공기청정,공기청정기,162
191,20180710,공기청정,공기청정기,148
192,20180711,공기청정,공기청정기,130
193,20180712,공기청정,공기청정기,138
194,20180713,공기청정,공기청정기,141
195,20180714,공기청정,공기청정기,63
196,20180715,공기청정,공기청정기,86
197,20180716,공기청정,공기청정기,167
198,20180717,공기청정,공기청정기,149
199,20180718,공기청정,공기청정기,147
200,20180719,공기청정,공기청정기,246
201,20180720,공기청정,공기청정기,179
202,20180721,공기청정,공기청정기,59
203,20180722,공기청정,공기청정기,71
204,20180723,공기청정,공기청정기,131
205,20180724,공기청정,공기청정기,151
